MovieID,Title,Year,Genre,No_View,Rating
3421,Animal House (1978),1978,Comedy,1207,4.053024027
1226,"Quiet Man, The (1952)",1952,Comedy,452,4.053097345
1961,Rain Man (1988),1988,Drama,1330,4.053383459
121,"Boys of St. Vincent, The (1993)",1993,Drama,37,4.054054054
1264,Diva (1981),1981,Action,1285,4.054474708
28,Persuasion (1995),1995,Romance,179,4.055865922
2966,"Straight Story, The (1999)",1999,Drama,429,4.055944056
2677,Buena Vista Social Club (1999),1999,Documentary,230,4.056521739
2682,Limbo (1999),1999,Drama,88,4.056818182
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),1994,Drama,123,4.056910569
1947,West Side Story (1961),1961,Musical,1522,4.05781866
589,Terminator 2: Judgment Day (1991),1991,Action,7947,4.058512646
3006,"Insider, The (1999)",1999,Drama,884,4.058823529
29,"City of Lost Children, The (1995)",1995,Adventure,806,4.062034739
162,Crumb (1994),1994,Documentary,491,4.063136456
2067,Doctor Zhivago (1965),1965,Drama,1692,4.065602837
1046,Beautiful Thing (1996),1996,Drama,180,4.066666667
1545,Ponette (1996),1996,Drama,73,4.068493151
924,2001: A Space Odyssey (1968),1968,Drama,6864,4.068764569
1307,When Harry Met Sally... (1989),1989,Comedy,3136,4.073341837
150,Apollo 13 (1995),1995,Drama,1251,4.073541167
3198,Papillon (1973),1973,Drama,325,4.073846154
2064,Roger & Me (1989),1989,Comedy,1596,4.073934837
2132,Who's Afraid of Virginia Woolf? (1966),1966,Drama,297,4.074074074
965,"39 Steps, The (1935)",1935,Thriller,253,4.075098814
232,Eat Drink Man Woman (1994),1994,Comedy,692,4.075144509
936,Ninotchka (1939),1939,Comedy,264,4.075757576
2959,Fight Club (1999),1999,Drama,1451,4.077188146
1206,"Clockwork Orange, A (1971)",1971,Sci-Fi,1229,4.078112286
3741,Badlands (1973),1973,Crime,482,4.078838174
1086,Dial M for Murder (1954),1954,Mystery,758,4.079155673
1231,"Right Stuff, The (1983)",1983,Drama,750,4.08
3359,Breaking Away (1979),1979,Drama,520,4.080769231
2927,Brief Encounter (1946),1946,Drama,198,4.080808081
1244,Manhattan (1979),1979,Comedy,2154,4.082172702
3334,Key Largo (1948),1948,Crime,1844,4.082429501
2010,Metropolis (1926),1926,Sci-Fi,388,4.082474227
800,Lone Star (1996),1996,Drama,1260,4.082539683
446,Farewell My Concubine (1993),1993,Drama,508,4.082677165
3192,"Terrorist, The (Malli) (1998)",1998,Drama,24,4.083333333
3365,"Searchers, The (1956)",1956,Western,245,4.085714286
3083,All About My Mother (Todo Sobre Mi Madre) (1999),1999,Comedy,788,4.086294416
599,"Wild Bunch, The (1969)",1969,Western,264,4.087121212
356,Forrest Gump (1994),1994,Comedy,6582,4.087967183
2612,Mildred Pierce (1945),1945,Drama,136,4.088235294
2624,After Life (1998),1998,Drama,102,4.088235294
2607,Get Real (1998),1998,Drama,68,4.088235294
741,Ghost in the Shell (Kokaku kidotai) (1995),1995,Animation,628,4.089171975
1387,Jaws (1975),1975,Action,3394,4.089569829
3088,Harvey (1950),1950,Comedy,356,4.08988764
1090,Platoon (1986),1986,Drama,2286,4.090113736
1266,Unforgiven (1992),1992,Western,997,4.090270812
2936,Sullivan's Travels (1942),1942,Comedy,161,4.093167702
58,"Postino, Il (The Postman) (1994)",1994,Drama,1002,4.093812375
994,Big Night (1996),1996,Drama,450,4.095555556
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),1996,Documentary,94,4.095744681
1944,From Here to Eternity (1953),1953,Drama,1092,4.096153846
1084,Bonnie and Clyde (1967),1967,Crime,1372,4.096209913
906,Gaslight (1944),1944,Mystery,374,4.096256684
1259,Stand by Me (1986),1986,Adventure,5355,4.096918768
1199,Brazil (1985),1985,Sci-Fi,913,4.097480832
116,Anne Frank Remembered (1995),1995,Documentary,41,4.097560976
1953,"French Connection, The (1971)",1971,Action,3444,4.098722416
307,Three Colors: Blue (1993),1993,Drama,243,4.098765432
933,To Catch a Thief (1955),1955,Comedy,1329,4.101580135
759,Maya Lin: A Strong Clear Vision (1994),1994,Documentary,59,4.101694915
457,"Fugitive, The (1993)",1993,Action,3990,4.103258145
1258,"Shining, The (1980)",1980,Horror,1087,4.104875805
1251,8 1/2 (1963),1963,Drama,228,4.105263158
3578,Gladiator (2000),2000,Action,3848,4.106029106
293,"Professional, The (a.k.a. Leon: The Professional) (1994)",1994,Crime,3692,4.106175515
947,My Man Godfrey (1936),1936,Comedy,188,4.106382979
47,Seven (Se7en) (1995),1995,Crime,2274,4.106420405
1263,"Deer Hunter, The (1978)",1978,Drama,1400,4.11
1287,Ben-Hur (1959),1959,Action,2112,4.110795455
1222,Full Metal Jacket (1987),1987,Action,3762,4.110845295
1211,Wings of Desire (Der Himmel 锟解er Berlin) (1987),1987,Comedy,726,4.111570248
1952,Midnight Cowboy (1969),1969,Drama,663,4.113122172
2918,Ferris Bueller's Day Off (1986),1986,Comedy,1473,4.117447386
1036,Die Hard (1988),1988,Action,3332,4.121848739
602,"Great Day in Harlem, A (1994)",1994,Documentary,41,4.12195122
1939,"Best Years of Our Lives, The (1946)",1946,Drama,472,4.122881356
1294,M*A*S*H (1970),1970,Comedy,2198,4.124658781
1780,Ayn Rand: A Sense of Life (1997),1997,Documentary,8,4.125
2997,Being John Malkovich (1999),1999,Comedy,2241,4.125390451
1200,Aliens (1986),1986,Action,7280,4.125824176
909,"Apartment, The (1960)",1960,Comedy,834,4.127098321
2396,Shakespeare in Love (1998),1998,Comedy,4738,4.127479949
1303,"Man Who Would Be King, The (1975)",1975,Adventure,310,4.129032258
1950,In the Heat of the Night (1967),1967,Drama,696,4.129310345
1291,Indiana Jones and the Last Crusade (1989),1989,Action,3256,4.133292383
1201,"Good, The Bad and The Ugly, The (1966)",1966,Action,1644,4.133819951
3095,"Grapes of Wrath, The (1940)",1940,Drama,521,4.134357006
1089,Reservoir Dogs (1992),1992,Crime,2518,4.135822081
1537,Shall We Dance? (Shall We Dansu?) (1996),1996,Comedy,350,4.137142857
2788,And Now for Something Completely Different (1971),1971,Comedy,451,4.137472284
3265,Hard-Boiled (Lashou shentan) (1992),1992,Action,654,4.137614679
2501,October Sky (1999),1999,Drama,588,4.137755102
3090,Matewan (1987),1987,Drama,177,4.141242938
1253,"Day the Earth Stood Still, The (1951)",1951,Drama,1118,4.141323792
1293,Gandhi (1982),1982,Drama,671,4.141579732
1230,Annie Hall (1977),1977,Comedy,2668,4.14167916
2493,"Harmonists, The (1997)",1997,Drama,28,4.142857143
2300,"Producers, The (1968)",1968,Comedy,1316,4.1443769
1300,My Life as a Dog (Mitt liv som hund) (1985),1985,Drama,330,4.145454545
1,Toy Story (1995),1995,Animation,6231,4.146846413
1449,Waiting for Guffman (1996),1996,Comedy,462,4.147186147
945,Top Hat (1935),1935,Comedy,753,4.147410359
3000,"Princess Mononoke, The (Mononoke Hime) (1997)",1997,Action,1035,4.147826087
3035,Mister Roberts (1955),1955,Comedy,1263,4.149643705
2066,Out of the Past (1947),1947,Film-Noir,106,4.150943396
1240,"Terminator, The (1984)",1984,Action,6294,4.152049571
914,My Fair Lady (1964),1964,Musical,1272,4.15408805
3147,"Green Mile, The (1999)",1999,Drama,2444,4.154664484
1214,Alien (1979),1979,Action,8096,4.15958498
2330,Hands on a Hard Body (1996),1996,Documentary,92,4.163043478
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",1997,Drama,61,4.163934426
1235,Harold and Maude (1971),1971,Comedy,697,4.164992826
1066,Shall We Dance? (1937),1937,Comedy,525,4.165714286
3222,Carmen (1984),1984,Drama,30,4.166666667
1269,Arsenic and Old Lace (1944),1944,Comedy,2016,4.168154762
2726,"Killing, The (1956)",1956,Crime,260,4.169230769
955,Bringing Up Baby (1938),1938,Comedy,413,4.169491525
1280,Raise the Red Lantern (1991),1991,Drama,277,4.173285199
669,Aparajito (1956),1956,Drama,23,4.173913043
1704,Good Will Hunting (1997),1997,Drama,1548,4.176356589
1283,High Noon (1952),1952,Western,403,4.17866005
1288,This Is Spinal Tap (1984),1984,Comedy,3354,4.179785331
2197,Firelight (1997),1997,Drama,11,4.181818182
911,Charade (1963),1963,Comedy,1224,4.183006536
111,Taxi Driver (1976),1976,Drama,2480,4.183870968
2208,"Lady Vanishes, The (1938)",1938,Comedy,796,4.185929648
649,Cold Fever (锟 k锟届dum klaka) (1994),1994,Comedy,32,4.1875
1228,Raging Bull (1980),1980,Drama,677,4.187592319
246,Hoop Dreams (1994),1994,Documentary,716,4.188547486
1236,Trust (1990),1990,Comedy,180,4.188888889
3629,"Gold Rush, The (1925)",1925,Comedy,275,4.189090909
2920,Children of Paradise (Les enfants du paradis) (1945),1945,Drama,200,4.19
2935,"Lady Eve, The (1941)",1941,Comedy,290,4.193103448
1242,Glory (1989),1989,Action,3336,4.193345324
1927,All Quiet on the Western Front (1930),1930,War,268,4.194029851
1218,"Killer, The (Die xue shuang xiong) (1989)",1989,Action,488,4.196721311
1664,N锟筋ette et Boni (1996),1996,Drama,5,4.2
942,Laura (1944),1944,Crime,876,4.202054795
3038,"Face in the Crowd, A (1957)",1957,Drama,74,4.202702703
928,Rebecca (1940),1940,Romance,772,4.204663212
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),1957,Drama,111,4.207207207
1358,Sling Blade (1996),1996,Drama,2354,4.20815633
1256,Duck Soup (1933),1933,Comedy,1188,4.21043771
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),1996,Documentary,159,4.213836478
1304,Butch Cassidy and the Sundance Kid (1969),1969,Action,4257,4.21564482
1248,Touch of Evil (1958),1958,Crime,1542,4.215953307
916,Roman Holiday (1953),1953,Comedy,850,4.216470588
3683,Blood Simple (1984),1984,Drama,1256,4.218152866
1219,Psycho (1960),1960,Horror,2526,4.218527316
3114,Toy Story 2 (1999),1999,Animation,4755,4.218927445
1617,L.A. Confidential (1997),1997,Crime,9152,4.219405594
2609,"King of Masks, The (Bian Lian) (1996)",1996,Drama,67,4.223880597
2692,Run Lola Run (Lola rennt) (1998),1998,Action,3216,4.224813433
1104,"Streetcar Named Desire, A (1951)",1951,Drama,483,4.225672878
2329,American History X (1998),1998,Drama,640,4.2265625
556,"War Room, The (1993)",1993,Documentary,132,4.227272727
3077,42 Up (1998),1998,Documentary,88,4.227272727
306,Three Colors: Red (1994),1994,Drama,334,4.22754491
2925,"Conformist, The (Il Conformista) (1970)",1970,Drama,57,4.228070175
3196,Stalag 17 (1953),1953,Drama,788,4.228426396
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1957,Drama,299,4.230769231
1949,"Man for All Seasons, A (1966)",1966,Drama,219,4.232876712
2859,Stop Making Sense (1984),1984,Documentary,239,4.234309623
110,Braveheart (1995),1995,Action,7329,4.23495702
3462,Modern Times (1936),1936,Comedy,305,4.236065574
2804,"Christmas Story, A (1983)",1983,Comedy,2704,4.238905325
950,"Thin Man, The (1934)",1934,Mystery,292,4.239726027
3468,"Hustler, The (1961)",1961,Drama,450,4.24
954,Mr. Smith Goes to Washington (1939),1939,Drama,383,4.240208877
1208,Apocalypse Now (1979),1979,Drama,2352,4.243197279
678,Some Folks Call It a Sling Blade (1993),1993,Drama,612,4.245098039
1247,"Graduate, The (1967)",1967,Drama,2522,4.245836638
919,"Wizard of Oz, The (1939)",1939,Adventure,6872,4.247962747
1299,"Killing Fields, The (1984)",1984,Drama,1464,4.24863388
951,His Girl Friday (1940),1940,Comedy,397,4.249370277
3730,"Conversation, The (1974)",1974,Drama,906,4.249448124
214,Before the Rain (Pred dozhdot) (1994),1994,Drama,28,4.25
1117,"Eighth Day, The (Le Huiti锟巾e jour ) (1996)",1996,Drama,12,4.25
1002,Ed's Next Move (1996),1996,Comedy,8,4.25
598,Window to Paris (1994),1994,Comedy,8,4.25
1278,Young Frankenstein (1974),1974,Comedy,2386,4.250628667
969,"African Queen, The (1951)",1951,Action,4228,4.251655629
1225,Amadeus (1984),1984,Drama,1382,4.251808973
1189,"Thin Blue Line, The (1988)",1988,Documentary,269,4.252788104
1276,Cool Hand Luke (1967),1967,Comedy,1860,4.253763441
3634,Seven Days in May (1964),1964,Thriller,165,4.254545455
608,Fargo (1996),1996,Crime,7539,4.254675686
926,All About Eve (1950),1950,Drama,403,4.255583127
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",1993,Documentary,62,4.258064516
1132,Manon of the Spring (Manon des sources) (1986),1986,Drama,220,4.259090909
1272,Patton (1970),1970,Drama,1290,4.266666667
1217,Ran (1985),1985,Drama,714,4.268907563
1945,On the Waterfront (1954),1954,Crime,1038,4.269749518
2203,Shadow of a Doubt (1943),1943,Film-Noir,466,4.270386266
903,Vertigo (1958),1958,Mystery,1810,4.272928177
541,Blade Runner (1982),1982,Film-Noir,3600,4.273333333
3679,"Decline of Western Civilization, The (1981)",1981,Documentary,62,4.274193548
1213,GoodFellas (1990),1990,Crime,3314,4.275196138
296,Pulp Fiction (1994),1994,Crime,4342,4.278212805
3469,Inherit the Wind (1960),1960,Drama,268,4.279850746
905,It Happened One Night (1934),1934,Comedy,374,4.280748663
899,Singin' in the Rain (1952),1952,Musical,1502,4.283621838
3091,Kagemusha (1980),1980,Drama,282,4.283687943
2357,Central Station (Central do Brasil) (1998),1998,Drama,215,4.28372093
1224,Henry V (1989),1989,Drama,852,4.286384977
1172,Cinema Paradiso (1988),1988,Comedy,1845,4.287804878
2937,"Palm Beach Story, The (1942)",1942,Comedy,104,4.288461538
1254,"Treasure of the Sierra Madre, The (1948)",1948,Adventure,453,4.289183223
1196,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Action,14950,4.292976589
930,Notorious (1946),1946,Film-Noir,1335,4.294382022
1203,12 Angry Men (1957),1957,Drama,616,4.295454545
953,It's a Wonderful Life (1946),1946,Drama,729,4.299039781
2931,Time of the Gypsies (Dom za vesanje) (1989),1989,Drama,10,4.3
2839,West Beirut (West Beyrouth) (1998),1998,Drama,10,4.3
910,Some Like It Hot (1959),1959,Comedy,1664,4.300480769
898,"Philadelphia Story, The (1940)",1940,Comedy,1164,4.300687285
1260,M (1931),1931,Crime,924,4.301948052
1233,"Boat, The (Das Boot) (1981)",1981,Action,3003,4.302697303
1197,"Princess Bride, The (1987)",1987,Action,9272,4.303710095
2186,Strangers on a Train (1951),1951,Film-Noir,964,4.304979253
2360,"Celebration, The (Festen) (1998)",1998,Drama,117,4.307692308
1284,"Big Sleep, The (1946)",1946,Film-Noir,1082,4.312384473
2571,"Matrix, The (1999)",1999,Action,7770,4.315830116
2858,American Beauty (1999),1999,Comedy,6856,4.317386231
1234,"Sting, The (1973)",1973,Comedy,2098,4.320305052
2731,"400 Blows, The (Les Quatre cents coups) (1959)",1959,Drama,187,4.320855615
1147,When We Were Kings (1996),1996,Documentary,277,4.321299639
1131,Jean de Florette (1986),1986,Drama,216,4.324074074
3470,Dersu Uzala (1974),1974,Adventure,184,4.326086957
2324,Life Is Beautiful (La Vita 锟 bella) (1997),1997,Comedy,2304,4.329861111
1267,"Manchurian Candidate, The (1962)",1962,Film-Noir,1530,4.333333333
3410,Soft Fruit (1999),1999,Comedy,18,4.333333333
128,Jupiter's Wife (1994),1994,Documentary,12,4.333333333
1136,Monty Python and the Holy Grail (1974),1974,Comedy,1599,4.335209506
3429,Creature Comforts (1990),1990,Animation,548,4.335766423
2028,Saving Private Ryan (1998),1998,Action,7959,4.337353939
1252,Chinatown (1974),1974,Film-Noir,3555,4.339240506
3134,"Grand Illusion (Grande illusion, La) (1937)",1937,Drama,330,4.339393939
326,To Live (Huozhe) (1994),1994,Drama,61,4.344262295
593,"Silence of the Lambs, The (1991)",1991,Drama,5156,4.351823119
3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",1948,Drama,252,4.357142857
1423,Hearts and Minds (1996),1996,Drama,14,4.357142857
1221,"Godfather: Part II, The (1974)",1974,Action,5076,4.357565012
1223,"Grand Day Out, A (1992)",1992,Animation,946,4.361522199
3022,"General, The (1927)",1927,Comedy,206,4.368932039
1262,"Great Escape, The (1963)",1963,Adventure,1392,4.376436782
908,North by Northwest (1959),1959,Drama,2630,4.384030418
1250,"Bridge on the River Kwai, The (1957)",1957,Drama,1876,4.386993603
3307,City Lights (1931),1931,Comedy,813,4.387453875
923,Citizen Kane (1941),1941,Drama,1116,4.388888889
1193,One Flew Over the Cuckoo's Nest (1975),1975,Drama,1725,4.390724638
913,"Maltese Falcon, The (1941)",1941,Film-Noir,2086,4.395973154
2930,Return with Honor (1998),1998,Documentary,5,4.4
1204,Lawrence of Arabia (1962),1962,Adventure,1662,4.401925391
668,Pather Panchali (1955),1955,Drama,47,4.404255319
3030,Yojimbo (1961),1961,Comedy,645,4.404651163
2762,"Sixth Sense, The (1999)",1999,Thriller,2459,4.406262708
670,"World of Apu, The (Apur Sansar) (1959)",1959,Drama,56,4.410714286
912,Casablanca (1942),1942,Drama,5007,4.412822049
3435,Double Indemnity (1944),1944,Crime,1102,4.415607985
1207,To Kill a Mockingbird (1962),1962,Drama,928,4.425646552
720,Wallace & Gromit: The Best of Aardman Animation (1996),1996,Animation,438,4.426940639
3338,For All Mankind (1989),1989,Documentary,27,4.444444444
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1963,Sci-Fi,2734,4.449890271
1212,"Third Man, The (1949)",1949,Mystery,960,4.452083333
260,Star Wars: Episode IV - A New Hope (1977),1977,Action,11964,4.453694417
1178,Paths of Glory (1957),1957,Drama,460,4.473913043
904,Rear Window (1954),1954,Mystery,2100,4.476190476
1198,Raiders of the Lost Ark (1981),1981,Action,5028,4.477724741
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),1950,Film-Noir,470,4.491489362
578,"Hour of the Pig, The (1993)",1993,Drama,4,4.5
3517,"Bells, The (1926)",1926,Crime,4,4.5
2480,Dry Cleaning (Nettoyage 锟 sec) (1997),1997,Drama,2,4.5
2309,"Inheritors, The (Die Siebtelbauern) (1998)",1998,Drama,2,4.5
439,Dangerous Game (1993),1993,Drama,2,4.5
557,Mamma Roma (1962),1962,Drama,2,4.5
1795,"Callej锟筋 de los milagros, El (1995)",1995,Drama,2,4.5
1148,"Wrong Trousers, The (1993)",1993,Animation,1764,4.507936508
527,Schindler's List (1993),1993,Drama,4608,4.510416667
50,"Usual Suspects, The (1995)",1995,Crime,3566,4.517106001
745,"Close Shave, A (1995)",1995,Animation,1971,4.520547945
858,"Godfather, The (1972)",1972,Action,6669,4.524966262
318,"Shawshank Redemption, The (1994)",1994,Drama,2227,4.554557701
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),1954,Action,1256,4.560509554
2905,Sanjuro (1962),1962,Action,138,4.608695652
2503,"Apple, The (Sib) (1998)",1998,Drama,9,4.666666667
53,Lamerica (1994),1994,Drama,8,4.75
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),1964,Drama,5,4.8
787,"Gate of Heavenly Peace, The (1995)",1995,Documentary,3,5
3607,One Little Indian (1973),1973,Comedy,3,5
3233,Smashing Time (1967),1967,Comedy,2,5
989,Schlafes Bruder (Brother of Sleep) (1995),1995,Drama,1,5
1830,Follow the Bitch (1998),1998,Comedy,1,5
3382,Song of Freedom (1936),1936,Drama,1,5
3172,Ulysses (Ulisse) (1954),1954,Adventure,1,5
3656,Lured (1947),1947,Crime,1,5
3280,"Baby, The (1973)",1973,Horror,1,5
3775,Make Mine Music (1946),1946,Animation,60,3.25
3776,Melody Time (1948),1948,Animation,72,3.333333333
3777,Nekromantik (1987),1987,Comedy,22,2.181818182
3778,On Our Merry Way (1948),1948,Comedy,12,2.833333333
3779,Project Moon Base (1953),1953,Sci-Fi,1,3
3780,Rocketship X-M (1950),1950,Sci-Fi,41,3.097560976
3781,Shaft in Africa (1973),1973,Action,58,2.586206897
3782,Shaft's Big Score! (1972),1972,Action,88,2.727272727
3783,Croupier (1998),1998,Crime,470,4.029787234
3784,"Kid, The (2000)",2000,Comedy,165,3.236363636
